"DATE","TIME","LOCATION","LOCATION_ASSIGN","LATITUDE","LONGITUDE","ELEVATION","RAINFALL","TEMPERATURE","SOLAR RADIATION","RELATIVE HUMIDITY","WIND SPEED","WIND DIRECTION","WIND DIRECTION_ASSIGN","MAN MADE SOURCE","MAN MADE SOURCE_ASSIGN","PM10","PM2.5","O3","CO","SO2","SPM","NO2","NOX"
"13/01/2004","18.00.00","Residential","1","9.132189","78.786894","435","107.3","36","190","48.9","8","NE","3","Power Plant","1","177","25","37","0.79","20","133","64.59999999999999","17"
"13/01/2004","19.00.00","Industrial","2","9.878857999999999","78.553496","570","43.7","39","118","47.7","24","NE","3","Car","2","178","20","36","0.8","14.6","82","4.4","17"
"13/01/2004","20.00.00","Rural","3","9.89213","78.53301","408","32.7","42","149","54","21","NE","3","Truck","3","163","19","38","0.71","35.8","111","12.5","14"
"13/01/2004","21.00.00","Urban","4","9.23011","78.8909","593","42.2","38","313","60","9","NE","3","Burning Fossil Fuel","4","147","23","39","0.66","52.6","118","89.59999999999999","12"
"13/01/2004","22.00.00","Urban","4","9.808078999999999","78.94000699999999","604","33.3","41","299","59.6","11","NE","3","Bus","5","131","23","38","0.53","55.8","135","33.8","11"
"13/01/2004","23.00.00","Rural","3","9.129407","78.871824","630","28","43","99","59.2","13","NE","3","Power Plant","1","112","19","37","0.5","33.4","80","31.7","12"
"13/01/2004","00.00.00","Industrial","2","9.254160000000001","78.79170000000001","642","42.2","37","19","56.8","15","NE","3","Car","2","103","21","29","0.57","43.6","179","30.8","19"
"13/01/2004","01.00.00","Industrial","2","9.168307","78.908115","621","42.2","25","194","60","17","NE","3","Car","2","104","22","27","0.61","6","58","34.1","20"
"13/01/2004","02.00.00","Rural","3","9.295802999999999","78.593062","659","83.7","28","256","59.7","9","NE","3","Petroleum","6","111","23","29","0.59","12.9","99","14.7","18"
"13/01/2004","03.00.00","Rural","3","9.230524000000001","78.715677","685","57.9","29","290","60.2","19","NE","3","Power Plant","1","111","30","29","0.6","24.5","270","11.5","20"
"13/01/2004","04.00.00","Urban","4","9.214219999999999","78.84972999999999","698","26","34","274","60.5","21","NE","3","Waste","8","100","34","35","0.55","13","97","66.5","18"
"13/01/2004","05.00.00","Residential","1","9.14625","78.87125","674","15.9","36","65","56.2","22","NE","3","Car","2","92","33","39","0.51","8.4","167","21.4","17"
"13/01/2004","06.00.00","Residential","1","9.22166","78.86579","677","80.8","41","334","58.1","21","NE","3","Bus","5","83","34","41","0.47","12.8","145","30.9","16"
"13/01/2004","07.00.00","Industrial","2","9.854900000000001","78.9496","599","79.5","40","307","59.6","20","NE","3","Bus","5","76","37","43","0.42","32.9","75","144.8","13"
"13/01/2004","08.00.00","Rural","3","9.291757","78.183476","676","48.3","32","78","57.4","9","NE","3","Factory","9","73","38","39","0.41","4","212","9","15"
"13/01/2004","09.00.00","Urban","4","9.827730000000001","78.633848","662","72.7","42","322","60.6","21","NE","3","Car","2","66","44","36","0.42","4","93","9","16"
"13/01/2004","10.00.00","Industrial","2","9.737264","78.34844","728","80.8","44","44","58.4","17","NE","3","Bus","5","61","46","33","0.45","4","61","9","16"
"13/02/2004","11.00.00","Industrial","2","9.000750999999999","78.36054799999999","627","153.9","39","8","57.9","8","NE","3","Burning Fossil Fuel","4","57","43","31","0.46","4","255","9","18"
"13/02/2004","12.00.00","Rural","3","9.823","78.61060000000001","618","65.2","41","320","66.8","12","NE","3","Bus","5","50","45","29","0.45","4","197","9","20"
"13/02/2004","13.00.00","Rural","3","9.446816","78.937906","604","18.6","40","25","76.40000000000001","23","NE","3","Car","2","45","46","24","0.48","4","148","9","24"
"13/02/2004","14.00.00","Residential","1","9.67145","78.0492","430","8.6","39","92","81.09999999999999","9","NE","3","Truck","3","45","41","20","0.52","14","77","21","27"
"13/02/2004","15.00.00","Residential","1","9.84689","78.73334","615","176.4","38","66","79.8","13","NE","3","Petroleum","6","43","38","22","0.43","16","125","21","23"
"13/02/2004","16.00.00","Residential","1","9.804287","78.742338","660","105.9","28","266","71.2","24","NE","3","Petroleum","6","40","36","23","0.4","20","330","28","20"
"13/02/2004","17.00.00","Residential","1","9.76253","78.39292","715","85.3","27","13","67.59999999999999","8","NE","3","Power Plant","1","42","40","26","0.35","2.8","93","8.9","15"
"14/02/2004","18.00.00","Industrial","2","9.811292","78.88491399999999","443","141","29","252","64.2","11","NE","3","Power Plant","1","42","42","31","0.3","2.8","287","10.6","11"
"14/02/2004","19.00.00","Industrial","2","9.735968","78.34862200000001","421","176.4","25","223","69.3","16","NE","3","Car","2","38","40","35","0.26","2.8","241","8.6","8.300000000000001"
"14/02/2004","20.00.00","Rural","3","9.735075","78.34470899999999","523","303.5","36","279","67.8","21","NE","3","Truck","3","35","40","36","0.24","3.8","85","10.3","6.9"
"14/02/2004","21.00.00","Urban","4","9.85493","78.81699","441","117","34","286","64","24","NE","3","Factory","9","37","37","37","0.23","7.5","283","5.6","5.5"
"14/02/2004","22.00.00","Urban","4","9.804","78.699","435","90.5","36","287","63.4","10","NE","3","Waste","8","37","33","35","0.25","6.3","108","9.4","6.5"
"14/02/2004","23.00.00","Industrial","2","9.081802","78.641206","449","53.4","33","242","60.8","11","NE","3","Waste","8","37","31","31","0.29","8","234","8.9","9.800000000000001"
"14/02/2004","00.00.00","Urban","4","9.433809","78.95752299999999","494","358.5","27","186","58.5","9","NE","3","Factory","9","39","27","25","0.31","8","121","11.3","16"
"14/02/2004","01.00.00","Rural","3","9.354996","78.496565","568","216.5","23","220","59.7","18","NE","3","Truck","3","43","24","20","0.46","6","219","15","23"
"14/02/2004","02.00.00","Rural","3","9.683603","78.367204","725","101.5","31","264","61.8","20","NE","3","Bus","5","46","19","24","0.41","12.3","179","14","22"
"14/02/2004","03.00.00","Urban","4","9.683603","78.367204","638","316.9","33","127","62.3","13","NE","3","Burning Fossil Fuel","4","46","13","28","0.37","12.8","84","13","19"
"14/02/2004","04.00.00","Rural","3","9.675537","78.37361799999999","557","358.5","32","273","65.90000000000001","22","NE","3","Burning Fossil Fuel","4","48","11","33","0.33","12.6","154","11","14"
" 14/02/2004","05.00.00","Industrial","2","9.1853","78.03660000000001","631","383.6","36","291","65","24","NE","3","Petroleum","6","48","13","34","0.32","12.3","150","13","15"
"14/02/2004","06.00.00","Rural","3","9.67554","78.38279","456","354.8","19","323","62.9","15","NE","3","Power Plant","1","43","15","35","0.34","12.1","67","15.3","14"
"14/02/2004","07.00.00","Industrial","2","9.67869","78.37992","532","455.6","26","259","65.09999999999999","16","NE","3","Factory","9","42","15","38","0.31","12.5","128","17.4","13"
"14/02/2004","08.00.00","Industrial","2","9.807743","78.627246","564","454.8","22","250","63.1","21","NE","3","Factory","9","45","21","36","0.33","12.3","119","18.3","15"
"14/02/2004","09.00.00","Rural","3","9.83028","78.60223000000001","656","313.6","23","148","56.2","14","NE","3","Car","2","43","23","34","0.34","12.9","71","18.9","16"
"14/02/2004","10.00.00","Rural","3","9.838279","78.614289","399","568","32","332","41.7","11","NE","3","Bus","5","38","22","30","0.38","11.9","98","19.1","19"
"14/02/2004","11.00.00","Urban","4","9.830045","78.602245","443","159.8","34","322","38.4","10","NE","3","Auto","7","39","20","25","0.48","12.4","172","19.8","24"
"14/02/2004","12.00.00","Urban","4","9.896345999999999","78.581345","469","418.3","33","191","36.5","9","NE","3","Auto","7","37","21","23","0.52","11.6","56","19.9","26"
"14/02/2004","13.00.00","Industrial","2","9.729357","78.861007","635","313.6","42","284","34.5","15","NE","3","Factory","9","33","20","24","0.46","12.8","120","20.3","24"
"14/02/2004","14.00.00","Residential","1","9.4436","78.1067","543","266.7","34","37","35.7","8","NE","3","Burning Fossil Fuel","4","29","20","23","0.45","13.3","135","19.8","24"
"14/02/2004","15.00.00","Residential","1","9.076314999999999","78.950378","432","170.9","41","120","37","17","NE","3","Burning Fossil Fuel","4","28","23","24","0.45","13.4","83","19.3","24"
"14/02/2004","16.00.00","Industrial","2","9.794384000000001","78.497122","552","67.8","22","137","37.2","18","NE","3","Petroleum","6","29","26","24","0.44","13","158","19.4","22"
"14/02/2004","17.00.00","Rural","3","9.957573","78.333736","541","109.3","40","150","34.3","24","NE","3","Petroleum","6","29","26","27","0.38","13.2","163","20.8","18"
"15/02/2004","18.00.00","Urban","4","9.49962","78.99651","436","176.7","44","59","39.6","21","NE","3","Petroleum","6","27","29","31","0.33","12.7","103","21.1","14"
"15/03/2004","19.00.00","Rural","3","9.475118999999999","78.27375000000001","466","66.7","36","91","43.4","19","SE","7","Power Plant","1","26","30","33","0.29","13.1","232","21.6","10"
"15/03/2004","20.00.00","Rural","3","9.865","78.605","621","153.9","35","250","50.5","9","SE","7","Factory","9","22","26","34","0.24","23.4","149","21.6","9.1"
"15/03/2004","21.00.00","Industrial","2","9.763339999999999","78.504445","601","43.5","41","135","53.3","10","SE","7","Waste","8","21","25","36","0.19","21.4","129","21.1","7.4"
"15/03/2004","22.00.00","Industrial","2","9.693619","78.387377","612","74.40000000000001","26","127","59.1","11","SE","7","Waste","8","24","21","35","0.21","8.9","242","20.4","7.2"
"15/03/2004","23.00.00","Rural","3","9.357089999999999","78.69556","514","43.5","41","47","64.59999999999999","9","SE","7","Waste","8","22","20","37","0.2","14.6","353","20.7","7.5"
"15/03/2004","00.00.00","Residential","1","9.3338","78.62542999999999","523","70","35","98","64.09999999999999","18","SE","7","Factory","9","22","20","32","0.24","30.3","190","56","12"
"15/03/2004","01.00.00","Urban","4","9.59047","78.20610000000001","555","50.2","33","31","63.9","20","SE","7","Bus","5","27","15","27","0.42","18.7","261","59.9","20"
"15/03/2004","02.00.00","Urban","4","9.956949","78.809218","455","21.4","37","138","63.9","13","SE","7","Burning Fossil Fuel","4","28","15","27","0.42","12.1","679","60.9","22"
"15/03/2004","03.00.00","Industrial","2","9.151762","78.830646","423","20.4","40","269","67.5","22","SE","7","Car","2","29","15","27","0.45","17.2","245","22.7","26"
"15/03/2004","04.00.00","Industrial","2","9.287089999999999","78.433812","465","20.8","36","248","71.09999999999999","24","SE","7","Car","2","32","13","29","0.41","12.9","320","52.3","25"
"15/03/2004","05.00.00","Urban","4","9.337716","78.919132","471","48.6","33","236","63.6","15","SE","7","Auto","7","27","9","33","0.37","12.5","334","36.6","21"
"15/03/2004","06.00.00","Residential","1","9.399057000000001","78.72895800000001","476","11.6","41","101","67.5","16","SE","7","Bus","5","23","7","39","0.34","10.7","271","33","16"
"15/03/2004","07.00.00","Residential","1","9.399057000000001","78.72895800000001","450","22.9","31","175","71.90000000000001","21","SE","7","Bus","5","26","9","38","0.37","7.9","180","37","18"
"15/03/2004","08.00.00","Residential","1","9.490861000000001","78.697667","455","29.8","34","314","71.59999999999999","14","SE","7","Car","2","27","11","35","0.4","12.8","118","30.2","20"
"15/03/2004","09.00.00","Urban","4","9.399057000000001","78.72895800000001","490","56","33","276","59.7","11","SE","7","Car","2","29","9","28","0.46","14.6","241","48.2","25"
"15/03/2004","10.00.00","Residential","1","9.457117999999999","78.444125","520","74.2","23","267","51.2","10","SE","7","Auto","7","29","7","23","0.54","15.4","129","46.4","28"
"15/03/2004","11.00.00","Industrial","2","9.257222000000001","78.617778","499","11.3","25","272","42.2","9","SE","7","Burning Fossil Fuel","4","33","10","11","0.89","17.3","171","42.5","44"
"15/03/2004","12.00.00","Industrial","2","9.421666","78.358637","459","27.2","27","175","33.8","23","SE","7","Petroleum","6","38","13","11","0.88","30.1","555","21.4","39"
"15/03/2004","13.00.00","Rural","3","9.84294","78.830494","411","71.7","43","139","31.3","18","SE","7","Petroleum","6","37","16","6.9","1.02","18.5","201","29.1","48"
"15/03/2004","14.00.00","Urban","4","9.399057000000001","78.72895800000001","401","29.5","44","264","34.8","19","SE","7","Burning Fossil Fuel","4","37","15","6.6","0.91","14.5","250","35.3","51"
"15/03/2004","15.00.00","Rural","3","9.292071","78.77847","520","56","42","175","33.6","12","SE","7","Auto","7","32","15","9.1","0.73","12.1","227","38.7","40"
"15/03/2004","16.00.00","Urban","4","9.399057000000001","78.72895800000001","421","27","40","291","35.1","8","SE","7","Bus","5","28","15","6.1","0.91","8.4","171","49.8","46"
"15/03/2004","17.00.00","Industrial","2","9.337222000000001","78.733889","524","27.2","27","48","37.8","21","SE","7","Factory","9","44","18","1.2","1.38","13.5","122","37.4","82"
"16/03/2004","18.00.00","Rural","3","9.254427","78.574071","544","27","28","260","41","24","SE","7","Power Plant","1","59","24","1","1.04","14.8","248","32.5","61"
"16/03/2004","19.00.00","Industrial","2","9.265473999999999","78.33250700000001","621","42.4","34","274","42.4","9","SE","7","Power Plant","1","54","23","0.7","0.79","2.8","276","41.7","43"
"16/04/2004","20.00.00","Rural","3","9.306025999999999","78.729388","582","11.4","35","285","44.1","10","SE","7","Waste","8","53","21","0.6","0.78","3.7","134","36.9","44"
"16/04/2004","21.00.00","Industrial","2","9.257844","78.43581","408","9.300000000000001","36","187","46.8","24","SE","7","Waste","8","50","23","0.5","0.78","40.4","135","18.8","39"
"16/04/2004","22.00.00","Industrial","2","9.310917999999999","78.862927","542","5.2","38","220","48.6","21","SE","7","Auto","7","46","24","0.8","0.8","27.3","433","30.6","40"
"16/04/2004","23.00.00","Rural","3","9.283916","78.68350100000001","513","353.6","39","7","49.3","9","SE","7","Car","2","51","27","0.8","0.76","29.4","215","11","39"
"16/04/2004","00.00.00","Urban","4","9.260531","78.446866","428","492.3","27","258","53.6","11","SE","7","Waste","8","56","30","0.7","0.87","27","253","6","48"
"16/04/2004","01.00.00","Urban","4","9.412133000000001","78.53118600000001","444","192.7","26","295","51.5","13","SE","7","Truck","3","60","31","2.1","1.04","17.2","262","5.4","52"
"16/04/2004","02.00.00","Industrial","2","9.295123","78.46922499999999","586","686","33","294","58.9","15","SE","7","Truck","3","67","31","5.5","1.27","8.6","159","23.2","70"
"16/04/2004","03.00.00","Rural","3","9.064136","78.848883","600","291.1","32","223","63.4","17","SE","7","Truck","3","71","31","15","1.28","35.7","179","40.3","66"
"16/04/2004","04.00.00","Industrial","2","9.454121000000001","78.886878","601","266.7","31","81","61.1","9","SE","7","Bus","5","78","37","29","1.24","14.5","267","28.2","57"
"16/04/2004","05.00.00","Urban","4","9.957229","78.737151","504","490.9","21","82","63.1","19","SE","7","Auto","7","71","37","50","0.82","24","229","25.5","27"
"16/04/2004","06.00.00","Urban","4","9.987909999999999","78.72487","498","275.9","22","213","62.2","21","SE","7","Waste","8","56","31","62","0.61","16.8","147","20","21"
"16/04/2004","07.00.00","Residential","1","9.083809","78.25084200000001","502","490.9","34","275","67.59999999999999","22","SE","7","Factory","9","71","26","55","0.6","16.8","418","13.8","25"
"16/04/2004","08.00.00","Residential","1","9.085575","78.39091999999999","542","283.5","42","253","62.7","21","SE","7","Petroleum","6","89","25","59","0.61","13.1","208","6","26"
"16/04/2004","09.00.00","Industrial","2","9.080640000000001","78.25660999999999","456","360.8","37","254","60","20","SE","7","Power Plant","1","89","25","56","0.63","12.7","216","16.8","27"
"16/04/2004","10.00.00","Urban","4","34.19903","78.84783","555","221.5","38","83","53.1","9","SE","7","Bus","5","89","27","49","0.66","62.7","175","26.9","29"
"16/04/2004","11.00.00","Industrial","2","9.64982","78.73881","456","304.9","37","24","46.1","21","SE","7","Burning Fossil Fuel","4","90","27","29","1.03","51.6","249","28.8","40"
"16/04/2004","12.00.00","Industrial","2","9.426769999999999","78.46502","455","188.4","26","77","38.3","17","SE","7","Power Plant","1","94","24","8.300000000000001","1.66","42.3","152","51.4","62"
"16/04/2004","13.00.00","Urban","4","9.564111","78.461319","500","424.1","36","255","31.4","8","SE","7","Power Plant","1","93","25","9.1","1.55","13.3","173","37.6","56"
"16/04/2004","14.00.00","Urban","4","9.381221999999999","78.573806","501","189.1","33","229","30.2","12","SE","7","Burning Fossil Fuel","4","94","27","1","1.98","23.8","125","28.1","91"
"16/04/2004","15.00.00","Rural","3","9.6692","78.72029000000001","541","218.6","41","207","29","23","SE","7","Bus","5","98","28","1","2.11","25.2","142","8.699999999999999","102"
"16/04/2004","16.00.00","Urban","4","9.438610000000001","78.68083","466","12.2","33","222","28.4","9","SE","7","Bus","5","95","31","1.2","2.43","13.5","344","9.300000000000001","109"
"16/04/2004","17.00.00","Rural","3","9.881451999999999","78.770921","429","15.6","32","137","30.8","13","SE","7","Car","2","68","32","2.6","1.06","30","174","7.3","44"
"16/04/2004","18.00.00","Rural","3","9.421291999999999","78.70809199999999","598","13.6","35","192","36.7","24","SE","7","Car","2","44","30","2.6","1.07","19.3","222","24.1","46"
"17/04/2004","19.00.00","Rural","3","9.664","78.75866000000001","566","15.9","40","273","41.7","8","SE","7","Car","2","64","29","0.9","1.89","18.7","247","46.5","83"
