"DATE","TIME","LOCATION","LOCATION_ASSIGN","LATITUDE","LONGITUDE","ELEVATION","RAINFALL","TEMPERATURE","SOLAR RADIATION","RELATIVE HUMIDITY","WIND SPEED","WIND DIRECTION","WIND DIRECTION_ASSIGN","MAN MADE SOURCE","MAN MADE SOURCE_ASSIGN","PM10","PM2.5","O3","CO","SO2","SPM","NO2","NOX"
"17/04/2004","20.00.00","Urban","4","9.869536999999999","78.863795","512","12.2","39","157","46.1","11","SE","7","Truck","3","78","32","0.7","1.69","23.4","95","15.8","79"
"17/05/2004","21.00.00","Urban","4","9.676570999999999","78.831125","620","14.4","38","64","49.6","16","NW","","Power Plant","1","70","37","0.6","1.32","25.3","160","82.5","57"
"17/05/2004","22.00.00","Rural","3","9.889507","78.762221","428","11.9","35","71","51","21","NW","","Power Plant","1","66","37","0.7","1.34","29","403","76.59999999999999","60"
"17/05/2004","23.00.00","Industrial","2","9.889507","78.762221","444","11.1","33","51","55.9","8","NW","","Burning Fossil Fuel","4","67","35","0.9","1.34","2.3","145","102","67"
"17/05/2004","00.00.00","Urban","4","9.388498999999999","78.65610599999999","586","12.7","32","115","54.7","10","NW","","Factory","9","65","33","0.9","1.26","1","196","68.8","64"
"17/05/2004","01.00.00","Residential","1","9.41779","78.676125","600","78.7","35","244","57","12","NW","","Waste","8","65","31","1.9","1.73","26","192","51.8","88"
"17/05/2004","02.00.00","Residential","1","9.443308999999999","78.77425100000001","524","78.8","34","190","61.3","24","NW","","Factory","9","68","34","3.9","1.59","36.8","131","16.9","91"
"17/05/2004","03.00.00","Residential","1","9.876968","78.156059","504","108.5","36","259","63.5","21","NW","","Factory","9","77","30","9.800000000000001","1.91","32.9","115","5","98"
"17/05/2004","04.00.00","Residential","1","9.79166","78.34166","498","126.4","38","36","65.40000000000001","9","NW","","Waste","8","84","21","20","1.5","39","199","6.1","82"
"17/05/2004","05.00.00","Urban","4","9.852757","78.151408","502","57.3","33","255","67.40000000000001","20","NW","","Truck","3","65","20","35","1.39","37","112","4.8","71"
"17/05/2004","06.00.00","Urban","4","9.888078999999999","78.152508","542","87","34","212","70.5","11","NW","","Bus","5","67","20","30","1.06","31","121","10","68"
"17/05/2004","07.00.00","Rural","3","9.857060000000001","78.14936400000001","456","95.2","32","238","70.2","10","NW","","Petroleum","6","89","25","10","1.01","28","95","21.6","51"
"17/05/2004","08.00.00","Rural","3","9.775510000000001","78.56140000000001","555","113.4","31","215","63.9","10","NW","","Car","2","111","24","6.6","1.24","9.699999999999999","167","29.9","61"
"17/05/2004","09.00.00","Rural","3","9.775510000000001","78.56140000000001","456","125.1","25","153","54.3","13","NW","","Bus","5","132","23","2.9","1.57","10.8","150","28.3","77"
"17/05/2004","10.00.00","Rural","3","9.464221999999999","78.40288","455","108.1","28","203","45.6","21","NW","","Truck","3","143","26","2","3.22","10","100","2.3","115"
"17/05/2004","11.00.00","Rural","3","9.035995","78.97357700000001","500","107.6","22","225","38.5","810","NW","","Petroleum","6","130","29","1.5","3.9","11.3","152","23","149"
"17/05/2004","12.00.00","Residential","1","9.035995","78.97357700000001","501","113.4","23","237","34.1","22","NW","","Waste","8","105","27","0.9","3.5","10.3","274","4.1","169"
"17/05/2004","13.00.00","Residential","1","9.860307000000001","78.799666","662","395.9","24","188","32.2","20","NW","","Waste","8","126","24","2.2","5.9","16.9","90","35.1","153"
"17/05/2004","14.00.00","Residential","1","9.055555999999999","78.581667","728","308.2","41","167","30","8","NW","","Truck","3","160","24","1.4","3.98","9.1","128","32.7","268"
"17/05/2004","15.00.00","Residential","1","9.136898","78.723793","627","350.3","32","197","28.9","8","NW","","Car","2","132","28","0.9","2.51","17","163","23.6","208"
"17/05/2004","16.00.00","Urban","4","9.673828","78.713053","618","525.5","33","183","29.4","21","NW","","Power Plant","1","105","31","1","2.58","17.2","231","26.1","136"
"17/05/2004","17.00.00","Rural","3","9.816560000000001","78.64349","604","204.8","34","189","31.3","20","NW","","Factory","9","92","30","0.5","1.81","18.6","193","23.5","143"
"18/05/2004","18.00.00","Rural","3","9.6075","78.985","430","185.8","40","95","35.4","14","NW","","Factory","9","78","27","0.5","1.28","0.3","236","22.8","101"
"18/05/2004","19.00.00","Rural","3","9.65943","78.96943","615","122.9","41","92","42.5","13","NW","","Factory","9","67","28","0.5","1.32","0.2","85","22.2","71"
"18/05/2004","20.00.00","Rural","3","9.621219999999999","78.77091","660","185.8","35","252","52.6","8","NW","","Truck","3","64","28","0.6","1.38","3.9","141","22.3","69"
"18/05/2004","21.00.00","Urban","4","9.650207999999999","78.851562","715","116.7","36","220","57.4","10","NW","","Waste","8","60","24","0.6","1.39","3.9","264","24.2","75"
"18/06/2004","22.00.00","Urban","4","9.666259999999999","78.85366999999999","443","150.9","37","230","60.2","18","WNW","14","Auto","7","59","19","0.7","1.52","0.3","195","20.5","79"
"18/06/2004","23.00.00","Residential","1","9.620879","78.78618","421","89.8","33","259","61.4","9","WNW","14","Waste","8","66","15","1","1.67","0","214","26","87"
"18/06/2004","00.00.00","Residential","1","9.619070000000001","78.7705","523","177.2","34","236","65.7","21","WNW","14","Power Plant","1","76","14","1.3","2.31","0.9","218","33.6","106"
"18/06/2004","01.00.00","Industrial","2","9.60333","78.84889","441","138.3","35","259","60.6","24","WNW","14","Car","2","79","10","2.3","3.15","3.4","95","32.4","126"
"18/06/2004","02.00.00","Urban","4","9.59346","78.862909","435","77.8","36","238","59.2","9","WNW","14","Bus","5","79","8","7.3","2.43","4.4","166","33.4","141"
"18/06/2004","03.00.00","Urban","4","9.674250000000001","78.83771900000001","449","55.8","41","24","62.1","10","WNW","14","Burning Fossil Fuel","4","61","10","10","0.95","2.4","314","37.2","121"
"18/06/2004","04.00.00","Residential","1","9.65696","78.857418","494","118.4","24","112","66.2","24","WNW","14","Power Plant","1","55","10","23","0.96","0","192","37.6","56"
"18/06/2004","05.00.00","Residential","1","9.6252","78.79255000000001","568","78.5","25","237","63.2","21","WNW","14","Factory","9","59","9","33","0.74","0","249","29.5","50"
"18/06/2004","06.00.00","Residential","1","9.71292","78.87947","524","72.09999999999999","32","224","68.5","9","WNW","14","Burning Fossil Fuel","4","67","10","39","0.63","0.3","75","46.4","39"
"18/06/2004","07.00.00","Urban","4","9.596444999999999","78.925982","555","105.5","28","27","66.5","11","WNW","14","Burning Fossil Fuel","4","98","9","52","0.57","0.1","138","9.5","38"
"18/06/2004","08.00.00","Urban","4","9.6191","78.77072","425","32.2","36","238","63.7","13","WNW","14","Factory","9","131","7","42","0.5600000000000001","2.4","230","14.3","33"
"18/06/2004","09.00.00","Rural","3","9.58858","78.96869","542","57.7","39","201","56.3","15","WNW","14","Bus","5","134","7","30","0.84","4.1","140","5.2","28"
"18/06/2004","10.00.00","Rural","3","9.849545000000001","78.765243","601","39.7","38","238","42.9","17","WNW","14","car","2","123","4","27","1.18","0.5","158","2.1","31"
"18/06/2004","11.00.00","Rural","3","9.726196","78.898752","544","14.5","32","14","33.3","9","WNW","14","Auto","7","103","7","28","1.18","4","320","57.8","37"
"18/06/2004","12.00.00","Urban","4","9.619576","78.77822500000001","501","19","33","139","27.4","19","WNW","14","Truck","3","75","10","26","1.03","4","137","71.09999999999999","38"
"18/06/2004","13.00.00","Industrial","2","9.836518999999999","78.215733","401","8","42","49","26.1","21","WNW","14","Truck","3","46","8","28","0.88","4","347","9.300000000000001","33"
"18/06/2004","14.00.00","Residential","1","9.875127000000001","78.39994799999999","601","199.5","36","20","23.2","22","WNW","14","Power Plant","1","37","7","36","0.88","2","200","13.6","28"
"18/06/2004","15.00.00","Residential","1","9.874750000000001","78.19503899999999","502","61.7","36","193","20.2","21","WNW","14","Petroleum","6","38","9","39","0.82","2","262","3.5","27"
"18/06/2004","16.00.00","Residential","1","9.824502000000001","78.444366","608","199.5","37","145","18.6","20","WNW","14","Petroleum","6","40","12","39","0.67","2","97","3","22"
"18/06/2004","17.00.00","Residential","1","9.731310000000001","78.293325","420","61.7","27","191","19.1","9","WNW","14","Power Plant","1","44","13","40","0.6","2","236","37.2","16"
"19/06/2004","18.00.00","Urban","4","9.192595000000001","78.762867","530","22","26","131","25.7","21","WNW","14","Truck","3","37","21","36","0.58","35.6","328","67.09999999999999","13"
"19/06/2004","19.00.00","Urban","4","9.183372","78.76288599999999","619","21.2","33","223","34.8","17","WNW","14","Auto","7","21","42","35","0.5600000000000001","38.8","251","5.3","13"
"19/06/2004","20.00.00","Urban","4","9.995348999999999","78.72965499999999","444","19.8","32","92","36.7","8","WNW","14","Bus","5","13","48","34","0.49","39.4","209","13.9","11"
"19/06/2004","21.00.00","Rural","3","9.883322","78.668144","452","74.3","31","66","41.3","12","WNW","14","car","2","13","36","27","0.35","37.2","226","2.3","8.4"
"19/06/2004","22.00.00","Rural","3","9.762394","78.88145799999999","512","71.2","21","266","45.9","10","WNW","14","Factory","9","15","25","22","0.32","44.5","247","18","8.5"
"19/07/2004","23.00.00","Rural","3","9.791214999999999","78.563579","471","85.3","22","13","48.9","21","WNW","14","Factory","9","15","20","15","0.34","19.1","236","18","9.199999999999999"
"19/07/2004","00.00.00","Rural","3","9.22865","78.023933","476","44.2","34","252","52.9","14","WNW","14","Petroleum","6","21","20","15","0.52","18.8","362","18","17"
"19/07/2004","01.00.00","Rural","3","9.315849999999999","78.18279","450","101.2","42","223","51.9","23","WNW","14","Power Plant","1","21","16","19","0.65","18.6","284","15","25"
"19/07/2004","02.00.00","Urban","4","9.060819","78.36416","455","89.40000000000001","37","279","55.6","12","WNW","14","Power Plant","1","21","14","19","0.5600000000000001","19.5","82","15","35"
"19/07/2004","03.00.00","Urban","4","9.492253","78.898805","490","110.2","38","286","57.9","8","WNW","14","Bus","5","27","16","20","0.44","16","127","15","37"
"19/07/2004","04.00.00","Urban","4","9.861364999999999","78.735625","520","65.3","37","287","57.9","14","WNW","14","Bus","5","27","18","17","0.51","17","134","15","28"
"19/07/2004","05.00.00","Rural","3","9.790587","78.724537","499","32.4","28","242","58","19","WNW","14","Car","2","45","18","15","0.58","16","115","48.1","31"
"19/07/2004","06.00.00","Rural","3","9.796571999999999","78.71429999999999","459","39.6","29","186","57.4","17","WNW","14","Car","2","53","15","14","0.66","16","168","51.9","29"
"19/07/2004","07.00.00","Rural","3","9.89927","78.73608400000001","411","103.9","34","220","65.2","8","WNW","14","Auto","7","38","12","18","0.92","18","120","50.3","28"
"19/07/2004","08.00.00","Rural","3","9.965172000000001","78.691182","401","91.90000000000001","36","264","60.2","14","WNW","14","Truck","3","43","8","33","0.87","6.6","120","55.8","27"
"19/07/2004","09.00.00","Urban","4","9.252090000000001","78.816941","520","90.5","41","127","50","9","WNW","14","Auto","7","44","6","32","0.67","9.699999999999999","146","54.8","34"
"19/07/2004","10.00.00","Urban","4","9.273991000000001","78.85624300000001","421","55.4","40","273","40.1","19","WNW","14","Factory","9","46","12","30","0.74","6.8","63","42.1","38"
"19/07/2004","11.00.00","Urban","4","9.271264","78.83530399999999","524","33.9","32","291","33.4","21","WNW","14","Waste","8","50","15","33","0.74","7.3","232","42.7","40"
"19/07/2004","12.00.00","Urban","4","9.284162999999999","78.819036","544","61.6","42","323","28.3","22","WNW","14","Waste","8","51","17","35","0.6","6.2","151","37.7","35"
"19/07/2004","13.00.00","Rural","3","9.632913","78.685777","621","104.1","44","259","25.6","21","WNW","14","Auto","7","55","13","39","0.49","8.6","39","43","29"
"19/07/2004","14.00.00","Rural","3","9.727778000000001","78.436667","582","47.7","39","250","25.9","20","WNW","14","Factory","9","59","10","36","0.38","13","143","35","20"
"19/07/2004","15.00.00","Rural","3","9.500857","78.903705","408","336.5","41","148","18.7","9","WNW","14","Waste","8","65","11","34","0.38","15","102","35","22"
"19/07/2004","16.00.00","Urban","4","9.250171999999999","78.949106","542","48","40","332","15.8","21","WNW","14","Waste","8","72","15","32","0.37","18","70","32","21"
"19/07/2004","17.00.00","Urban","4","9.314450000000001","78.85614","513","40.6","39","322","14.9","17","WNW","14","Waste","8","77","13","30","0.37","5.6","75","33","17"
"20/07/2004","18.00.00","Urban","4","9.34226","78.86973","428","54.4","38","191","16","8","WNW","14","Waste","8","86","10","26","0.4","6","122","34","13"
"20/07/2004","19.00.00","Residential","1","9.308865000000001","78.84582","444","47.1","28","284","26.5","12","WNW","14","Factory","9","104","9","20","0.45","5.8","82","35","9.300000000000001"
"20/07/2004","20.00.00","Residential","1","9.308211999999999","78.84582","586","38.9","27","37","38.2","10","WNW","14","Burning Fossil Fuel","4","109","9","20","0.6899999999999999","5.4","146","35","9.4"
"20/07/2004","21.00.00","Residential","1","9.506850999999999","78.999923","600","17.8","42","120","42.6","21","WNW","14","Burning Fossil Fuel","4","98","10","23","0.71","6","128","76.8","7.9"
"20/07/2004","22.00.00","Residential","1","9.743258000000001","78.848838","601","28.5","36","137","44.1","14","WNW","14","Auto","7","88","13","22","0.61","6","62","59.9","8.4"
"20/07/2004","23.00.00","Urban","4","9.797980000000001","78.939734","504","86.09999999999999","36","47","50.9","23","WNW","14","Auto","7","79","15","28","0.65","5","88","52.3","10"
"20/08/2004","00.00.00","Urban","4","9.773144","78.59474899999999","498","63.3","37","98","53.9","12","WNW","14","Truck","3","75","16","27","0.55","5","75","44.4","18"
"20/08/2004","01.00.00","Urban","4","9.769102","78.59667","502","10.5","27","31","55.4","11","WNW","14","Waste","8","76","20","26","0.54","6","218","54","27"
"20/08/2004","02.00.00","Residential","1","9.75942","78.89004","452","51.4","26","138","52.1","16","WNW","14","Truck","3","79","22","27","0.47","5","240","22.2","31"
"20/08/2004","03.00.00","Residential","1","9.729380000000001","78.61163999999999","555","66.40000000000001","33","269","53.9","21","WNW","14","Factory","9","83","20","27","0.48","6.6","251","48.6","27"
"20/08/2004","04.00.00","Urban","4","9.797397","78.939809","402","22.7","32","248","61.9","8","WNW","14","Factory","9","82","20","18","0.49","6.7","184","26","33"
"20/08/2004","05.00.00","Urban","4","9.76632","78.61727","603","35","31","236","58.9","10","WNW","14","Waste","8","79","21","17","0.61","11.8","175","29","26"
"20/08/2004","06.00.00","Rural","3","9.730409999999999","78.68378","542","45.4","21","101","62.1","12","WNW","14","Waste","8","79","20","12","0.7","23","209","29","23"
"20/08/2004","07.00.00","Rural","3","9.767588","78.650029","512","47.3","22","175","63.3","24","WNW","14","Burning Fossil Fuel","4","68","18","16","0.89","22.9","145","21.4","22"
"20/08/2004","08.00.00","Rural","3","9.723065","78.673368","607","65.5","34","314","60","21","WNW","14","Power Plant","1","59","19","19","0.73","10.9","238","17.3","23"
"20/08/2004","09.00.00","Urban","4","9.689716000000001","78.657426","514","234.1","42","276","50.6","9","WNW","14","Power Plant","1","55","20","17","0.61","9.300000000000001","122","22.9","24"
"20/08/2004","10.00.00","Rural","3","9.740399","78.642358","608","218","37","267","40.5","20","WNW","14","Petroleum","6","48","15","18","0.68","13.7","143","24.6","33"
"20/08/2004","11.00.00","Urban","4","9.748472","78.88277100000001","487","341","38","272","34.4","11","WNW","14","Petroleum","6","39","15","21","0.61","6.8","171","23","32"
"20/08/2004","12.00.00","Residential","1","9.811871","78.93704700000001","496","225.7","37","175","28.2","10","WNW","14","Power Plant","1","32","15","28","0.48","6.3","243","24","38"
"20/08/2004","13.00.00","Urban","4","9.768948","78.627267","413","226","28","139","28.7","10","WNW","14","Waste","8","27","14","33","0.36","4.9","110","22","31"
"20/08/2004","14.00.00","Residential","1","9.728422999999999","78.800588","588","250.4","29","264","24.9","13","WNW","14","Waste","8","26","13","33","0.25","8.199999999999999","121","24","26"
"20/09/2004","15.00.00","Residential","1","9.651816999999999","78.914312","611","295.9","32","175","17.8","21","SSW","10","Factory","9","29","13","37","0.22","8.1","117","25","30"
"20/09/2004","16.00.00","Rural","3","9.430484","78.952656","566","24.9","34","291","23.1","810","SSW","10","Factory","9","34","13","35","0.22","6.3","160","25","27"
"20/09/2004","17.00.00","Rural","3","9.896423","78.17035","600","27.9","33","48","23.9","22","SSW","10","Waste","8","39","12","30","0.28","2.1","209","7.3","21"
"21/10/2004","18.00.00","Industrial","2","9.25933","78.23327999999999","555","26.4","42","71","26.8","20","S","9","Petroleum","6","45","13","19","0.34","0.6","120","7","13"
"21/10/2004","19.00.00","Residential","1","9.258333","78.251389","400","96","34","51","31.1","8","S","9","Waste","8","55","13","14","0.47","0.6","310","7.8","8.300000000000001"
"21/10/2004","20.00.00","Urban","4","9.341944","78.52416700000001","608","46.3","41","115","36.2","8","S","9","Factory","9","70","14","15","0.86","0.8","270","5.9","8.1"
"21/11/2004","21.00.00","Rural","3","9.409722","78.37305600000001","598","35.6","22","244","48.4","21","NNE","2","Petroleum","6","68","13","24","0.88","2.8","202","8.6","6.9"
"21/11/2004","22.00.00","Rural","3","9.129379999999999","78.84406","439","56.3","40","190","57.8","20","NNE","2","Bus","5","57","11","32","0.57","3.7","232","6.3","8.5"
"21/12/2004","23.00.00","Rural","3","9.053701","78.762705","529","121.6","44","259","64.2","14","NE","3","Factory","9","50","11","36","0.44","2.7","179","5.9","12"
"21/12/2004","00.00.00","Rural","3","9.137513999999999","78.83087399999999","456","31.6","36","36","69.7","13","NE","3","Waste","8","49","12","37","0.39","2.8","197","6.3","26"
